adm1_name,adm2_name,h_water_source_2way,hh_size_bucket,h_cooking_fuel,h_toilet_type_3way,h_toilet_type_2way,hhh_sex,hhh_edu,h_cell,pop_weight,norm_weight,N_cell
Harare,Harare,other,1-2,clean,improved,improved,F,higher,yes,1.5060817562793445,0.0014110417694660254,14
Harare,Harare,other,1-2,clean,improved,improved,F,secondary,yes,5.309128138387064,0.004974100198397238,50
Harare,Harare,other,1-2,clean,improved,improved,M,higher,yes,2.3293247338214043,0.002182334710827418,22
Harare,Harare,other,1-2,clean,improved,improved,M,secondary,yes,1.2167848748801202,0.0011400007175917802,11
Harare,Harare,other,1-2,other,improved,improved,M,primary,yes,1.0183851259388166,9.541208132369546e-4,10
Harare,Harare,other,3-4,clean,improved,improved,F,secondary,yes,1.724477998989863,0.001615656306143159,16
Harare,Harare,other,3-4,clean,improved,improved,M,higher,yes,1.4275607675967323,0.0013374757798715108,13
Harare,Harare,other,3-4,clean,improved,improved,M,secondary,yes,2.156808131843899,0.00202070461983025,20
Harare,Harare,other,3-4,other,improved,improved,F,secondary,yes,1.0141020729239545,9.501080385787328e-4,10
Harare,Harare,other,5-6,clean,improved,improved,M,higher,yes,5.54714079847669,0.00519709327539849,52
Harare,Harare,other,5-6,clean,improved,improved,M,secondary,yes,1.5531553983818007,0.0014551448700915537,15
Harare,Harare,other,7+,clean,improved,improved,F,secondary,yes,1.4273521451106927,0.0013372803223270417,13
Harare,Harare,other,7+,clean,improved,improved,M,higher,yes,3.220153174331541,0.003016948192962274,30
Harare,Harare Rural,improved,1-2,clean,improved,improved,F,primary,yes,1.6143271911752912,0.0015124564698004385,15
Harare,Harare Rural,improved,1-2,clean,improved,improved,F,secondary,no,0.203926803395461,1.9105817881729292e-4,2
Harare,Harare Rural,improved,1-2,clean,improved,improved,F,secondary,yes,7.661133096028787,0.0071776839171340066,72
Harare,Harare Rural,improved,1-2,clean,improved,improved,M,higher,yes,5.56516736882016,0.005213982294609302,52
Harare,Harare Rural,improved,1-2,clean,improved,improved,M,primary,no,0.3166418046968367,2.9666039743427426e-4,3
Harare,Harare Rural,improved,1-2,clean,improved,improved,M,primary,yes,0.4599446039492608,4.309201974640612e-4,4
Harare,Harare Rural,improved,1-2,clean,improved,improved,M,secondary,yes,8.988805312869118,0.00842157452686382,84
Harare,Harare Rural,improved,1-2,clean,unimproved,unimproved,F,primary,yes,0.5463719755128823,5.118936444850944e-4,5
Harare,Harare Rural,improved,1-2,clean,unimproved,unimproved,F,secondary,yes,1.2730265112245132,0.0011926932741108285,12
Harare,Harare Rural,improved,1-2,clean,unimproved,unimproved,M,secondary,yes,0.4719262350937449,4.4214573813654664e-4,4
Harare,Harare Rural,improved,1-2,other,improved,improved,F,higher,yes,0.16323039689591615,1.529298838568064e-4,2
Harare,Harare Rural,improved,1-2,other,improved,improved,F,primary,yes,0.7423620146083838,6.955159016500886e-4,7
Harare,Harare Rural,improved,1-2,other,improved,improved,F,secondary,no,0.3990986721174228,3.7391389554263915e-4,4
Harare,Harare Rural,improved,1-2,other,improved,improved,F,secondary,yes,0.3684185168291219,3.451697849224804e-4,3
Harare,Harare Rural,improved,1-2,other,improved,improved,M,primary,no,0.291144440827513,2.7277202266252876e-4,3
Harare,Harare Rural,improved,1-2,other,improved,improved,M,secondary,no,0.291144440827513,2.7277202266252876e-4,3
Harare,Harare Rural,improved,1-2,other,improved,improved,M,secondary,yes,1.858014884969033,0.0017407664624115163,17
Harare,Harare Rural,improved,1-2,other,unimproved,unimproved,F,secondary,no,0.1885794848050865,1.7667933949463917e-4,2
Harare,Harare Rural,improved,1-2,other,unimproved,unimproved,F,secondary,yes,0.2103035605193363,1.9703253619730436e-4,2
Harare,Harare Rural,improved,3-4,clean,improved,improved,F,higher,yes,6.639903004486916,0.006220897667388133,62
Harare,Harare Rural,improved,3-4,clean,improved,improved,F,preprimary/other,yes,1.7234459501033257,0.00161468938380912,16
Harare,Harare Rural,improved,3-4,clean,improved,improved,F,primary,yes,2.6908156626376414,0.0025210140671877855,25
Harare,Harare Rural,improved,3-4,clean,improved,improved,F,secondary,no,1.8564640664495935,0.0017393135069536424,17
Harare,Harare Rural,improved,3-4,clean,improved,improved,F,secondary,yes,10.381186128443964,0.009726090355163163,97
Harare,Harare Rural,improved,3-4,clean,improved,improved,M,higher,yes,4.123020673130053,0.003862841019023253,39
Harare,Harare Rural,improved,3-4,clean,improved,improved,M,preprimary/other,yes,0.3950445662709351,3.701156205397186e-4,4
Harare,Harare Rural,improved,3-4,clean,improved,improved,M,primary,yes,1.1707917818990454,0.0010969099789697567,11
Harare,Harare Rural,improved,3-4,clean,improved,improved,M,secondary,yes,12.041059298686973,0.011281218664409119,113
Harare,Harare Rural,improved,3-4,clean,unimproved,unimproved,M,primary,yes,0.24817830441224292,2.3251722712985096e-4,2
Harare,Harare Rural,improved,3-4,clean,unimproved,unimproved,M,secondary,yes,0.31331064902400185,2.935394514594849e-4,3
Harare,Harare Rural,improved,3-4,other,improved,improved,F,preprimary/other,no,0.23501797452216996,2.2018736847681186e-4,2
Harare,Harare Rural,improved,3-4,other,improved,improved,F,primary,yes,0.26209169507033214,2.4555262530236616e-4,2
Harare,Harare Rural,improved,3-4,other,improved,improved,F,secondary,no,0.3816077014127035,3.57526677418547e-4,4
Harare,Harare Rural,improved,3-4,other,improved,improved,F,secondary,yes,1.336892405645857,0.0012525289664941234,13
Harare,Harare Rural,improved,3-4,other,improved,improved,M,higher,yes,0.09505424904536731,8.905593285957185e-5,1
Harare,Harare Rural,improved,3-4,other,improved,improved,M,preprimary/other,yes,0.1117994897798226,1.047444796582875e-4,1
Harare,Harare Rural,improved,3-4,other,improved,improved,M,primary,yes,0.5376215805222554,5.036954356032582e-4,5
Harare,Harare Rural,improved,3-4,other,improved,improved,M,secondary,no,0.39096100635477526,3.662897501407215e-4,4
Harare,Harare Rural,improved,3-4,other,improved,improved,M,secondary,yes,2.40667272873427,0.0022548017274096545,23
Harare,Harare Rural,improved,3-4,other,unimproved,unimproved,F,primary,no,0.09370347658759676,8.779039972963928e-5,1
Harare,Harare Rural,improved,3-4,other,unimproved,unimproved,F,primary,yes,0.17397899604310002,1.6300020194989022e-4,2
Harare,Harare Rural,improved,3-4,other,unimproved,unimproved,F,secondary,yes,0.44960200710783493,4.212302612523298e-4,4
Harare,Harare Rural,improved,3-4,other,unimproved,unimproved,M,primary,yes,0.08970841582230393,8.404744381912528e-5,1
Harare,Harare Rural,improved,3-4,other,unimproved,unimproved,M,secondary,no,0.23361561500453693,2.1887350364381843e-4,2
Harare,Harare Rural,improved,3-4,other,unimproved,unimproved,M,secondary,yes,0.40381877377010217,3.7833613926233593e-4,4
Harare,Harare Rural,improved,5-6,clean,improved,improved,F,higher,yes,1.9003409423317377,0.0017804215705267187,18
Harare,Harare Rural,improved,5-6,clean,improved,improved,F,preprimary/other,yes,0.2850447258661192,2.670572249389136e-4,3
Harare,Harare Rural,improved,5-6,clean,improved,improved,F,primary,yes,0.7522355651979593,7.047663903680749e-4,7
Harare,Harare Rural,improved,5-6,clean,improved,improved,F,secondary,yes,1.3221210620024897,0.0012386897557175327,12
Harare,Harare Rural,improved,5-6,clean,improved,improved,M,higher,yes,8.858149106834679,0.008299163267723411,83
Harare,Harare Rural,improved,5-6,clean,improved,improved,M,primary,yes,0.3570499410237053,3.345186132620434e-4,3
Harare,Harare Rural,improved,5-6,clean,improved,improved,M,secondary,yes,18.336827061233752,0.01717969744670137,172
Harare,Harare Rural,improved,5-6,clean,unimproved,unimproved,F,preprimary/other,yes,1.382900818631806,0.0012956340583653615,13
Harare,Harare Rural,improved,5-6,clean,unimproved,unimproved,F,secondary,yes,0.22872117615484372,2.142879241251635e-4,2
Harare,Harare Rural,improved,5-6,clean,unimproved,unimproved,M,secondary,yes,0.3152709105817439,2.953760124068041e-4,3
Harare,Harare Rural,improved,5-6,other,improved,improved,F,primary,no,0.09928738032357123,9.30219360491563e-5,1
Harare,Harare Rural,improved,5-6,other,improved,improved,F,primary,yes,0.17174816724917805,1.6091014767785137e-4,2
Harare,Harare Rural,improved,5-6,other,improved,improved,F,secondary,yes,2.060611173697597,0.0019305780875393756,19
Harare,Harare Rural,improved,5-6,other,improved,improved,M,preprimary/other,yes,0.09266457601852753,8.681705808256948e-5,1
Harare,Harare Rural,improved,5-6,other,improved,improved,M,primary,yes,1.0490370543819774,9.82838478242626e-4,10
Harare,Harare Rural,improved,5-6,other,improved,improved,M,secondary,no,0.2423636262267834,2.2706947918291645e-4,2
Harare,Harare Rural,improved,5-6,other,improved,improved,M,secondary,yes,2.169091956637559,0.0020322132844830085,20
Harare,Harare Rural,improved,5-6,other,unimproved,unimproved,F,primary,yes,0.2103035605193363,1.9703253619730436e-4,2
Harare,Harare Rural,improved,5-6,other,unimproved,unimproved,F,secondary,no,0.1484480020674979,1.3908031927064066e-4,1
Harare,Harare Rural,improved,5-6,other,unimproved,unimproved,F,secondary,yes,0.17609575472107783,1.6498338440200697e-4,2
Harare,Harare Rural,improved,5-6,other,unimproved,unimproved,M,secondary,yes,0.6814919363539096,6.384869770451497e-4,6
Harare,Harare Rural,improved,7+,clean,improved,improved,F,primary,yes,3.309960583390416,0.0031010883831353833,31
Harare,Harare Rural,improved,7+,clean,improved,improved,F,secondary,yes,4.102745835342129,0.003843845607340833,38
Harare,Harare Rural,improved,7+,clean,improved,improved,M,higher,yes,1.907714903111131,0.00178733020388792,18
Harare,Harare Rural,improved,7+,clean,improved,improved,M,primary,yes,0.3950445662709351,3.701156205397186e-4,4
Harare,Harare Rural,improved,7+,clean,improved,improved,M,secondary,yes,7.243274343912951,0.00678619378021807,68
Harare,Harare Rural,improved,7+,clean,unimproved,unimproved,M,secondary,yes,0.24817830441224292,2.3251722712985096e-4,2
Harare,Harare Rural,improved,7+,other,improved,improved,F,preprimary/other,yes,0.2181786244677192,2.04410651045356e-4,2
Harare,Harare Rural,improved,7+,other,improved,improved,F,primary,yes,0.2181786244677192,2.04410651045356e-4,2
Harare,Harare Rural,improved,7+,other,improved,improved,M,primary,yes,0.2243951602557623,2.1023489771837808e-4,2
Harare,Harare Rural,improved,7+,other,improved,improved,M,secondary,no,0.2423636262267834,2.2706947918291645e-4,2
Harare,Harare Rural,improved,7+,other,improved,improved,M,secondary,yes,0.6597210925888477,6.180899635490752e-4,6
Harare,Harare Rural,improved,7+,other,unimproved,unimproved,M,secondary,no,0.15308784853732915,1.4342737224140053e-4,1
Harare,Harare Rural,improved,7+,other,unimproved,unimproved,M,secondary,yes,0.0762719589850724,7.145888297114133e-5,1
Harare,Harare Rural,other,1-2,clean,improved,improved,F,higher,yes,2.0715223568226806,0.0019408007298890317,19
Harare,Harare Rural,other,1-2,clean,improved,improved,F,secondary,yes,0.3165742405818636,2.96597096894349e-4,3
Harare,Harare Rural,other,1-2,clean,improved,improved,M,secondary,yes,0.7069239771909733,0.00066231415093809655,7
Harare,Harare Rural,other,1-2,other,improved,improved,F,secondary,yes,0.2622431520632276,2.456945247327007e-4,2
Harare,Harare Rural,other,1-2,other,improved,improved,M,primary,yes,0.27043974579565605,2.5337387950582547e-4,3
Harare,Harare Rural,other,1-2,other,improved,improved,M,secondary,yes,0.18695193447106517,1.75154494316987e-4,2
Harare,Harare Rural,other,3-4,clean,improved,improved,M,higher,yes,1.966538267321096,0.0018424415705681884,18
Harare,Harare Rural,other,3-4,clean,improved,improved,M,secondary,yes,0.4709962137259871,4.412744049629452e-4,4
Harare,Harare Rural,other,3-4,other,improved,improved,F,secondary,yes,0.18128572202199444,1.6984584330453543e-4,2
Harare,Harare Rural,other,3-4,other,improved,improved,M,secondary,yes,1.908398082720088,0.001787970272038448,18
Harare,Harare Rural,other,3-4,other,unimproved,unimproved,M,secondary,yes,0.1500110770571806,1.4054475776480223e-4,1
Harare,Harare Rural,other,5-6,clean,improved,improved,F,primary,yes,0.46063766957438895,4.315695277822591e-4,4
Harare,Harare Rural,other,5-6,clean,improved,improved,F,secondary,yes,0.27183438122652503,2.546805076738705e-4,3
Harare,Harare Rural,other,5-6,clean,improved,improved,M,primary,yes,0.4750352231640574,4.450585362032466e-4,4
Harare,Harare Rural,other,5-6,other,improved,improved,F,preprimary/other,no,0.28248346775752986,2.646575928083636e-4,3
Harare,Harare Rural,other,7+,clean,improved,improved,F,higher,yes,0.19346798235056997,1.8125935262994862e-4,2
Harare,Harare Rural,other,7+,clean,improved,improved,M,secondary,yes,0.4750352231640574,4.450585362032466e-4,4
Harare,Harare Rural,other,7+,other,improved,improved,M,secondary,yes,0.18695193447106517,1.75154494316987e-4,2
Harare,Harare Rural,other,7+,other,unimproved,unimproved,M,secondary,yes,0.21700207414625808,2.033083459144834e-4,2
Manicaland,Buhera,improved,1-2,clean,improved,improved,F,higher,yes,1.519372151487728,0.0018542605631579005,19
Manicaland,Buhera,improved,1-2,clean,improved,improved,M,higher,yes,1.566861194218223,0.0019122167781846495,19
Manicaland,Buhera,improved,1-2,other,improved,improved,F,higher,yes,0.9537489197740804,0.0011639669763328618,12
Manicaland,Buhera,improved,1-2,other,improved,improved,F,preprimary/other,no,1.0273606769446657,0.001253803675111709,13
Manicaland,Buhera,improved,1-2,other,improved,improved,M,primary,yes,0.5895350319526458,7.194758435446111e-4,7
Manicaland,Buhera,improved,1-2,other,improved,improved,M,secondary,yes,0.5895350319526458,7.194758435446111e-4,7
Manicaland,Buhera,improved,1-2,other,unimproved,unimproved,F,preprimary/other,no,0.8243588498332233,0.001006057734860555,10
Manicaland,Buhera,improved,1-2,other,unimproved,unimproved,F,primary,no,0.8243588498332233,0.001006057734860555,10
Manicaland,Buhera,improved,1-2,other,unimproved,unimproved,F,primary,yes,1.2469394644847214,0.001521780342870741,15
Manicaland,Buhera,improved,1-2,other,unimproved,unimproved,M,primary,yes,0.5659475486608685,6.906893872381281e-4,7
Manicaland,Buhera,improved,1-2,other,unimproved,unimproved,M,secondary,yes,0.5659475486608685,6.906893872381281e-4,7
Manicaland,Buhera,improved,3-4,other,improved,improved,F,primary,no,1.2315785884251076,0.0015030337397656307,15
Manicaland,Buhera,improved,3-4,other,improved,improved,F,primary,yes,4.633423176657367,0.0056546869445283175,57
Manicaland,Buhera,improved,3-4,other,improved,improved,F,secondary,no,0.7367248757578393,8.991081491638088e-4,9
Manicaland,Buhera,improved,3-4,other,improved,improved,M,higher,yes,0.983559011502408,0.00120034758092788,12
Manicaland,Buhera,improved,3-4,other,improved,improved,M,primary,no,1.601548622932029,0.0019545497451528685,20
Manicaland,Buhera,improved,3-4,other,improved,improved,M,primary,yes,1.602575012919164,0.001955802364186132,20
Manicaland,Buhera,improved,3-4,other,unimproved,unimproved,F,primary,no,0.8243588498332233,0.001006057734860555,10
Manicaland,Buhera,improved,3-4,other,unimproved,unimproved,F,primary,yes,1.3761249697116589,0.0016794399310364084,17
Manicaland,Buhera,improved,3-4,other,unimproved,unimproved,F,secondary,yes,0.7652924432273039,9.339723617874984e-4,9
Manicaland,Buhera,improved,3-4,other,unimproved,unimproved,M,primary,yes,0.7892121955422065,9.631643233188448e-4,10
Manicaland,Buhera,improved,3-4,other,unimproved,unimproved,M,secondary,yes,1.5091780792996383,0.0018418195913934446,18
Manicaland,Buhera,improved,5-6,other,improved,improved,F,preprimary/other,yes,0.5716671733147322,6.976696878980686e-4,7
Manicaland,Buhera,improved,5-6,other,improved,improved,F,primary,yes,0.5716671733147322,6.976696878980686e-4,7
Manicaland,Buhera,improved,5-6,other,improved,improved,F,secondary,yes,3.651662201006398,0.0044565337087891415,45
Manicaland,Buhera,improved,5-6,other,improved,improved,M,higher,yes,0.5895350319526458,7.194758435446111e-4,7
Manicaland,Buhera,improved,5-6,other,improved,improved,M,primary,yes,0.983559011502408,0.00120034758092788,12
Manicaland,Buhera,improved,5-6,other,improved,improved,M,secondary,yes,0.8972605047713664,0.0010950278160933727,11
Manicaland,Buhera,improved,5-6,other,unimproved,unimproved,F,preprimary/other,no,0.4941121124339225,6.03020532505966e-4,6
Manicaland,Buhera,improved,5-6,other,unimproved,unimproved,F,preprimary/other,yes,0.6981448757801976,8.520246400872957e-4,9
Manicaland,Buhera,improved,5-6,other,unimproved,unimproved,F,primary,yes,2.628174063863654,0.0032074561291418856,32
Manicaland,Buhera,improved,5-6,other,unimproved,unimproved,M,primary,no,0.6096282204389081,7.439978192578638e-4,7
Manicaland,Buhera,improved,5-6,other,unimproved,unimproved,M,primary,yes,0.7892121955422065,9.631643233188448e-4,10
Manicaland,Buhera,improved,5-6,other,unimproved,unimproved,M,secondary,no,0.6101410972286314,7.446237404345892e-4,7
Manicaland,Buhera,improved,5-6,other,unimproved,unimproved,M,secondary,yes,2.006355444662207,0.0024485809964803168,24
Manicaland,Buhera,improved,7+,other,improved,improved,F,primary,yes,0.9537489197740804,0.0011639669763328618,12
Manicaland,Buhera,improved,7+,other,improved,improved,F,secondary,yes,0.8700659819835748,0.0010618392841791045,11
Manicaland,Buhera,improved,7+,other,improved,improved,M,higher,yes,0.983559011502408,0.00120034758092788,12
Manicaland,Buhera,improved,7+,other,improved,improved,M,preprimary/other,yes,0.705907885272668,8.614987128740146e-4,9
Manicaland,Buhera,improved,7+,other,improved,improved,M,primary,yes,0.8972605047713664,0.0010950278160933727,11
Manicaland,Buhera,improved,7+,other,improved,improved,M,secondary,yes,0.705907885272668,8.614987128740146e-4,9
Manicaland,Buhera,improved,7+,other,unimproved,unimproved,M,primary,no,0.8501247641331927,0.0010375027753092415,10
